Employee_ID,Name,Age,Salary,Department,Experience (Years),City,Gender,Performance Score
101,Employee_1,50,110592,HR,9,Denver,Female,84
102,Employee_2,36,48110,IT,29,San Diego,Male,92
103,Employee_3,29,119309,IT,26,Chicago,Female,97
104,Employee_4,42,67266,Marketing,25,Seattle,Male,65
105,Employee_5,40,92992,Finance,24,Boston,Male,91
106,Employee_6,44,46910,IT,13,Boston,Female,80
107,Employee_7,32,40206,HR,7,Seattle,Male,75
108,Employee_8,32,63419,Finance,20,Los Angeles,Male,80
109,Employee_9,45,90636,Finance,1,Houston,Female,70
110,Employee_10,57,90015,HR,8,San Diego,Male,96
111,Employee_11,45,94268,IT,16,Boston,Male,95
112,Employee_12,24,58141,HR,14,Chicago,Male,94
113,Employee_13,43,111910,Finance,12,San Diego,Male,78
114,Employee_14,23,96044,Sales,23,Chicago,Female,79
115,Employee_15,45,107214,Sales,15,Los Angeles,Female,77
116,Employee_16,51,73827,Marketing,28,New York,Male,73
117,Employee_17,59,95820,HR,34,San Diego,Female,74
118,Employee_18,23,102623,HR,2,Denver,Male,90
119,Employee_19,42,115450,Marketing,32,Boston,Female,60
120,Employee_20,54,62299,Marketing,23,San Diego,Male,62
121,Employee_21,33,83585,Marketing,22,San Diego,Male,75
122,Employee_22,43,104044,Finance,25,San Diego,Male,82
123,Employee_23,46,82557,HR,22,Houston,Male,70
124,Employee_24,48,89080,Finance,22,San Diego,Male,71
125,Employee_25,49,42693,Marketing,6,Chicago,Male,69
126,Employee_26,37,109163,HR,15,New York,Female,91
127,Employee_27,36,65939,Finance,33,Los Angeles,Male,75
128,Employee_28,24,88925,Finance,8,Seattle,Female,67
129,Employee_29,58,82941,Marketing,5,San Diego,Male,97
130,Employee_30,28,61834,HR,4,Boston,Female,71
131,Employee_31,42,58047,Marketing,6,San Diego,Female,83
132,Employee_32,30,66105,HR,32,Boston,Female,87
133,Employee_33,39,115766,Sales,30,Chicago,Male,67
134,Employee_34,25,55707,IT,16,Boston,Male,87
135,Employee_35,46,61976,IT,13,Denver,Female,95
136,Employee_36,35,84262,IT,30,Seattle,Male,85
137,Employee_37,30,63776,Marketing,19,New York,Female,67
138,Employee_38,47,70080,Sales,17,Boston,Male,87
139,Employee_39,23,106842,HR,19,Boston,Female,87
140,Employee_40,41,101373,Finance,28,New York,Female,96
141,Employee_41,49,46776,HR,26,Seattle,Male,95
142,Employee_42,28,95016,Finance,26,San Diego,Female,86
143,Employee_43,29,49474,HR,23,Boston,Male,76
144,Employee_44,56,98053,Sales,9,New York,Female,68
145,Employee_45,35,61959,Finance,12,Denver,Female,92
146,Employee_46,38,45530,Marketing,1,Denver,Male,79
147,Employee_47,57,43748,HR,1,Chicago,Male,72
148,Employee_48,25,53545,HR,34,New York,Male,87
149,Employee_49,23,106199,Finance,32,Chicago,Female,88
150,Employee_50,27,74766,Marketing,25,Denver,Male,72
151,Employee_51,25,113530,Marketing,1,Seattle,Female,94
152,Employee_52,50,101087,Sales,16,San Diego,Female,65
153,Employee_53,39,108840,Marketing,5,New York,Male,77
154,Employee_54,47,94384,Marketing,22,Los Angeles,Male,64
155,Employee_55,55,91005,Marketing,29,Denver,Female,84
156,Employee_56,31,86576,IT,3,Denver,Female,61
157,Employee_57,57,79353,Sales,12,Los Angeles,Male,69
158,Employee_58,35,102003,HR,26,Houston,Male,89
159,Employee_59,52,92733,Finance,16,Denver,Male,64
160,Employee_60,36,105318,HR,22,Boston,Male,92
161,Employee_61,29,63664,Sales,29,Seattle,Male,60
162,Employee_62,35,107172,Finance,14,New York,Female,77
163,Employee_63,44,66736,Sales,28,Los Angeles,Female,91
164,Employee_64,42,40854,Marketing,5,Boston,Female,70
165,Employee_65,37,78623,Finance,30,Los Angeles,Female,80
166,Employee_66,39,47392,Marketing,5,New York,Male,85
167,Employee_67,45,95680,HR,12,Chicago,Male,84
168,Employee_68,47,86717,HR,16,New York,Male,81
169,Employee_69,46,90859,Finance,26,Houston,Female,86
170,Employee_70,50,66309,Finance,26,New York,Female,72
171,Employee_71,36,103734,Sales,21,New York,Male,92
172,Employee_72,22,110467,Sales,33,Houston,Male,93
173,Employee_73,46,92662,Marketing,30,Seattle,Female,94
174,Employee_74,28,52688,Finance,23,Denver,Female,60
175,Employee_75,30,65342,HR,10,New York,Male,80
176,Employee_76,45,77157,Sales,5,Houston,Male,65
177,Employee_77,22,107863,Sales,34,Boston,Female,87
178,Employee_78,29,92083,HR,31,Chicago,Male,76
179,Employee_79,45,105733,Sales,10,Chicago,Male,64
180,Employee_80,32,74698,Marketing,19,New York,Male,90
181,Employee_81,38,62671,Finance,32,Seattle,Female,64
182,Employee_82,29,65184,HR,1,Seattle,Female,97
183,Employee_83,56,82107,Finance,5,Boston,Female,62
184,Employee_84,56,91663,Sales,4,New York,Female,82
185,Employee_85,54,55708,Sales,16,Chicago,Female,96
186,Employee_86,26,89811,HR,24,Seattle,Female,96
187,Employee_87,49,42811,Marketing,16,New York,Female,69
188,Employee_88,28,96250,IT,2,Los Angeles,Male,69
189,Employee_89,30,112082,HR,28,Seattle,Male,78
190,Employee_90,29,74754,IT,32,Houston,Male,76
191,Employee_91,33,51411,IT,27,Los Angeles,Male,80
192,Employee_92,55,42911,Marketing,20,Denver,Male,73
193,Employee_93,54,107270,IT,24,Seattle,Male,68
194,Employee_94,44,48680,IT,12,Chicago,Male,60
195,Employee_95,45,111295,Marketing,33,San Diego,Female,72
196,Employee_96,58,51111,IT,33,Los Angeles,Female,63
197,Employee_97,56,77504,IT,12,Denver,Male,60
198,Employee_98,43,41802,IT,3,Boston,Male,99
199,Employee_99,48,48155,HR,1,Boston,Female,91
200,Employee_100,56,113656,HR,33,Chicago,Male,93
